"","ID","Date","Block","Primary.Type","Description","X.Coordinate","Y.Coordinate","Year","Latitude","Longitude","Location"
"286952",8950441,"12/28/2012 12:00:00 PM","078XX S DAMEN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1164352,1852551,2012,41.7510132105456,-87.6733058862894,"(41.751013210545594, -87.6733058862894)"
"287341",8946495,"12/27/2012 08:55:00 PM","046XX S PAULINA ST","OFFENSE INVOLVING CHILDREN","CONTRIBUTE DELINQUENCY OF A CHILD",1165752,1873825,2012,41.8093622094109,-87.6675720014377,"(41.80936220941093, -87.6675720014377)"
"287555",8947568,"12/27/2012 03:00:00 PM","032XX N CLARK ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1169619,1921960,2012,41.941365136214,-87.6519870443328,"(41.94136513621404, -87.65198704433283)"
"287734",8946034,"12/27/2012 10:00:00 AM","035XX S WESTERN BLVD","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1161147,1880890,2012,41.8288460583172,-87.6842666419616,"(41.82884605831719, -87.68426664196161)"
"287779",8946312,"12/27/2012 08:31:00 AM","001XX S GREEN ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1170795,1899518,2012,41.8797573338679,-87.6483235510608,"(41.87975733386792, -87.64832355106078)"
"287789",9054461,"12/27/2012 08:00:00 AM","012XX S DAMEN AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1163201,1894244,2012,41.865447950794,-87.6763558061365,"(41.86544795079404, -87.67635580613653)"
"287807",8951869,"12/27/2012 07:00:00 AM","084XX S PAXTON AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1192357,1849198,2012,41.7411769314812,-87.5707918294362,"(41.74117693148122, -87.5707918294362)"
"288525",8963113,"12/26/2012 12:00:00 AM","014XX W ELMDALE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1165664,1939922,2012,41.9907388928061,-87.6660089840922,"(41.99073889280606, -87.66600898409224)"
"288527",8962381,"12/26/2012 12:00:00 AM","006XX N LOCKWOOD AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1140961,1903527,2012,41.8913597143513,-87.7577720705458,"(41.89135971435133, -87.75777207054577)"
"288634",8944213,"12/25/2012 08:00:00 PM","063XX N FRANCISCO AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1155816,1941965,2012,41.9965498345792,-87.7021768985917,"(41.99654983457923, -87.70217689859174)"
"288758",8953916,"12/25/2012 03:00:00 PM","012XX W ADAMS ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1168027,1899273,2012,41.8791452108265,-87.6584942805638,"(41.87914521082649, -87.65849428056379)"
"288850",8943828,"12/25/2012 11:20:00 AM","090XX S BUFFALO AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1199579,1845466,2012,41.7307573919123,-87.5444568325861,"(41.730757391912285, -87.54445683258606)"
"288859",8947673,"12/25/2012 11:00:00 AM","0000X N PINE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1139548,1899625,2012,41.8806780235085,-87.7630566580239,"(41.88067802350851, -87.76305665802391)"
"288869",8944721,"12/25/2012 10:00:00 AM","007XX E 38TH ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1181505,1879887,2012,41.8256473982376,-87.6096059550501,"(41.82564739823761, -87.60960595505013)"
"289109",8943833,"12/24/2012 09:15:00 PM","080XX S PRINCETON AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1175717,1851842,2012,41.748820837007,-87.6316801958564,"(41.74882083700695, -87.63168019585645)"
"289122",8943600,"12/24/2012 09:00:00 PM","068XX S MARSHFIELD AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1166564,1859258,2012,41.7693712821721,-87.6650090577843,"(41.76937128217211, -87.66500905778432)"
"289224",8943528,"12/24/2012 06:00:00 PM","049XX S CHAMPLAIN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1181397,1872217,2012,41.8046028164224,-87.6102389608531,"(41.80460281642235, -87.6102389608531)"
"289301",8943480,"12/24/2012 04:00:00 PM","017XX W JUNEWAY TER","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1163479,1951533,2012,42.022646182628,-87.6737168527904,"(42.022646182627994, -87.67371685279038)"
"289510",8943565,"12/24/2012 11:15:00 AM","005XX W HURON ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1172406,1905013,2012,41.8948005201514,-87.6422457339187,"(41.89480052015138, -87.64224573391871)"
"289640",8957676,"12/24/2012 05:00:00 AM","039XX W 63RD PL","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1151285,1862241,2012,41.7778692572853,-87.7209375304188,"(41.77786925728525, -87.72093753041882)"
"289658",8943231,"12/24/2012 04:00:00 AM","077XX S WOOD ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1165729,1853506,2012,41.7536047680625,-87.6682328090557,"(41.75360476806247, -87.66823280905567)"
"289751",8965503,"12/24/2012 12:00:00 AM","035XX W OGDEN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1153099,1890444,2012,41.855226472385,-87.7135415283213,"(41.855226472384985, -87.71354152832131)"
"289888",8942650,"12/23/2012 08:15:00 PM","022XX N KOSTNER AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1146728,1914531,2012,41.9214477293528,-87.7363111056275,"(41.921447729352764, -87.73631110562755)"
"290251",8942667,"12/23/2012 11:00:00 AM","078XX S PEORIA ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1171623,1852946,2012,41.7519409914597,-87.6466497997498,"(41.75194099145967, -87.6466497997498)"
"290273",8942183,"12/23/2012 09:51:00 AM","008XX N PULASKI RD","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1149605,1905520,2012,41.8966652179556,-87.7259746323629,"(41.89666521795564, -87.72597463236295)"
"290414",8943552,"12/23/2012 03:00:00 AM","117XX S NORMAL AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1175116,1827067,2012,41.6808481874562,-87.6346192014147,"(41.6808481874562, -87.6346192014147)"
"290698",8942637,"12/22/2012 07:00:00 PM","103XX S LOWE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1173837,1836332,2012,41.7063011368522,-87.6390276070533,"(41.706301136852204, -87.63902760705328)"
"290974",8941367,"12/22/2012 11:48:00 AM","045XX S DR MARTIN LUTHER KING JR SD","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1179729,1875113,2012,41.8125880309086,-87.616267757128,"(41.8125880309086, -87.61626775712797)"
"290985",8941850,"12/22/2012 11:30:00 AM","0000X W 71ST ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1176988,1857950,2012,41.765553359856,-87.626839001279,"(41.76555335985598, -87.62683900127897)"
"291080",8944635,"12/22/2012 08:00:00 AM","047XX N WINTHROP AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1168051,1931622,2012,41.9679120943718,-87.6574699682223,"(41.96791209437181, -87.65746996822227)"
"291146",8941214,"12/22/2012 03:23:00 AM","064XX S PAULINA ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1166063,1862010,2012,41.7769337989827,-87.6667673124829,"(41.77693379898274, -87.66676731248288)"
"291245",9405257,"12/22/2012 12:00:00 AM","012XX S DAMEN AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",NA,NA,2012,NA,NA,""
"291384",8940952,"12/21/2012 08:30:00 PM","055XX W IRVING PARK RD","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1138626,1926007,2012,41.9530899863338,-87.7658011536514,"(41.95308998633378, -87.76580115365135)"
"291436",8940929,"12/21/2012 07:00:00 PM","028XX N NEENAH AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1132303,1918130,2012,41.9315871640122,-87.789229153607,"(41.93158716401218, -87.78922915360698)"
"291513",8951560,"12/21/2012 05:00:00 PM","070XX S COTTAGE GROVE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1182739,1858330,2012,41.766464560837,-87.6057481498961,"(41.76646456083701, -87.60574814989612)"
"291573",8940777,"12/21/2012 03:40:00 PM","072XX N CALIFORNIA AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1156483,1947658,2012,42.0121581264554,-87.6995682643372,"(42.01215812645539, -87.69956826433717)"
"291605",8940782,"12/21/2012 03:00:00 PM","092XX S HOYNE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1164052,1843191,2012,41.7253342570301,-87.6746677513627,"(41.72533425703013, -87.67466775136268)"
"291810",8951250,"12/21/2012 10:00:00 AM","071XX S EUCLID AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1190236,1858076,2012,41.7655902544974,-87.5782774299286,"(41.765590254497376, -87.5782774299286)"
"291932",8941902,"12/21/2012 04:00:00 AM","049XX W OAKDALE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1143096,1919205,2012,41.9343422651168,-87.7495392140139,"(41.934342265116776, -87.74953921401388)"
"292013",8956959,"12/21/2012 12:00:00 AM","017XX N WASHTENAW AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1158050,1911740,2012,41.9135651757647,-87.6947874062836,"(41.91356517576473, -87.69478740628362)"
"292230",8939403,"12/20/2012 06:00:00 PM","035XX W 64TH PL","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1153774,1861570,2012,41.7759789279068,-87.7118304703731,"(41.775978927906834, -87.71183047037307)"
"292314",8942997,"12/20/2012 04:00:00 PM","013XX N HUDSON AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1173106,1909574,2012,41.9073006506977,-87.6395393782897,"(41.90730065069773, -87.6395393782897)"
"292344",8952553,"12/20/2012 03:30:00 PM","016XX W GRAND AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1165007,1903590,2012,41.891056025647,-87.669460531898,"(41.89105602564704, -87.66946053189801)"
"292407",9218495,"12/20/2012 02:00:00 PM","036XX W GRAND AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",NA,NA,2012,NA,NA,""
"292732",8939886,"12/20/2012 06:30:00 AM","079XX S EVANS AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1182642,1852522,2012,41.7505290635531,-87.6062836053368,"(41.750529063553074, -87.60628360533684)"
"292768",8944556,"12/20/2012 04:00:00 AM","048XX S FORRESTVILLE AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1180708,1872824,2012,41.8062843541294,-87.6127472127217,"(41.80628435412943, -87.61274721272174)"
"292829",9003078,"12/20/2012 12:01:00 AM","065XX S CAMPBELL AVE","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR",1160794,1861209,2012,41.7748461913449,-87.6861055072873,"(41.77484619134493, -87.68610550728725)"
"292837",8987467,"12/20/2012 12:00:00 AM","015XX N LOREL AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1140442,1909942,2012,41.9089727709093,-87.7595205592851,"(41.90897277090932, -87.75952055928505)"
"292880",8938137,"12/19/2012 10:56:00 PM","039XX W CERMAK RD","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1150107,1889123,2012,41.8516602247573,-87.7245579955135,"(41.85166022475727, -87.72455799551345)"
"292980",8943574,"12/19/2012 08:30:00 PM","005XX W 61ST ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1173803,1864502,2012,41.7836039901573,-87.6383189211883,"(41.78360399015727, -87.63831892118833)"
"293174",8946941,"12/19/2012 04:38:00 PM","014XX N MONTICELLO AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1151801,1909588,2012,41.9077852605546,-87.7178018356342,"(41.9077852605546, -87.71780183563419)"
"293211",8938179,"12/19/2012 04:00:00 PM","014XX N LECLAIRE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1142151,1908957,2012,41.9062382767072,-87.7532668727663,"(41.90623827670718, -87.75326687276633)"
"293708",8987455,"12/19/2012 12:00:00 AM","054XX W RICE ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1139955,1905097,2012,41.8956864444939,-87.7614282522447,"(41.89568644449389, -87.76142825224474)"
"293865",8937948,"12/18/2012 08:00:00 PM","001XX E 119TH PL","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1179363,1825800,2012,41.677275785347,-87.6191115601495,"(41.67727578534697, -87.61911156014948)"
"294081",8936484,"12/18/2012 03:50:00 PM","105XX S CHURCH ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1168178,1834602,2012,41.7016770766074,-87.6598001503457,"(41.701677076607375, -87.65980015034572)"
"294706",8934903,"12/17/2012 08:00:00 PM","080XX W FOREST PRESERVE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1121868,1922593,2012,41.9440095370019,-87.827480165754,"(41.94400953700193, -87.82748016575398)"
"294908",8934505,"12/17/2012 03:34:26 PM","050XX W BARRY AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1142089,1920178,2012,41.9370310295505,-87.7532157810791,"(41.937031029550546, -87.75321578107909)"
"295276",8935133,"12/17/2012 06:30:00 AM","080XX S ELLIS AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1184250,1851903,2012,41.7487930258266,-87.6004105315995,"(41.74879302582656, -87.6004105315995)"
"295465",8934365,"12/16/2012 10:00:00 PM","030XX S DRAKE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1153150,1883947,2012,41.837396907311,-87.7135264414819,"(41.83739690731098, -87.71352644148187)"
"295641",8933148,"12/16/2012 05:57:00 PM","043XX N BROADWAY","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1168724,1929257,2012,41.961407862592,-87.6550642528834,"(41.96140786259205, -87.6550642528834)"
"295802",8962606,"12/16/2012 01:00:00 PM","046XX S MICHIGAN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1177981,1874126,2012,41.8099194622929,-87.6227093144244,"(41.80991946229286, -87.62270931442436)"
"296165",8988318,"12/16/2012 12:01:00 AM","018XX W DIVERSEY PKWY","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1163839,1918587,2012,41.9322335367111,-87.673326196155,"(41.93223353671107, -87.673326196155)"
"296275",8932566,"12/15/2012 10:00:00 PM","033XX W PIERCE AVE","OFFENSE INVOLVING CHILDREN","CONTRIBUTE DELINQUENCY OF A CHILD",1153604,1910055,2012,41.9090310560491,-87.7111660928244,"(41.909031056049116, -87.71116609282439)"
"296302",8932397,"12/15/2012 09:30:00 PM","062XX S SANGAMON ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1171004,1863536,2012,41.7810147994431,-87.648609216663,"(41.78101479944308, -87.64860921666302)"
"296464",8933309,"12/15/2012 06:00:00 PM","054XX S KILBOURN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1147250,1868028,2012,41.7938276189309,-87.7355826612527,"(41.79382761893092, -87.73558266125269)"
"297181",8931368,"12/14/2012 08:30:00 PM","053XX W HIRSCH ST","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1140659,1908842,2012,41.9059502587413,-87.7587504589931,"(41.90595025874128, -87.75875045899308)"
"297308",8931297,"12/14/2012 06:01:00 PM","047XX S COTTAGE GROVE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1182344,1873987,2012,41.8094379224289,-87.6067109470235,"(41.80943792242887, -87.60671094702346)"
"297371",8931840,"12/14/2012 05:00:00 PM","049XX S CHAMPLAIN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1181396,1872217,2012,41.8046028395085,-87.6102426283644,"(41.80460283950853, -87.61024262836436)"
"297375",8931193,"12/14/2012 05:00:00 PM","0000X N MASON AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1136815,1899569,2012,41.8805737475759,-87.7730935036915,"(41.88057374757594, -87.77309350369147)"
"297520",8931152,"12/14/2012 02:45:00 PM","055XX S ST LOUIS AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1153951,1867538,2012,41.7923525010462,-87.7110232510889,"(41.79235250104615, -87.71102325108895)"
"297713",8930840,"12/14/2012 10:30:00 AM","113XX S MICHIGAN AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1178856,1829715,2012,41.6880306419563,-87.6208488153952,"(41.688030641956324, -87.62084881539525)"
"297772",9054896,"12/14/2012 09:00:00 AM","073XX S MARYLAND AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1183130,1856582,2012,41.7616587909789,-87.6043693016304,"(41.76165879097891, -87.60436930163044)"
"298306",8929902,"12/13/2012 04:15:00 PM","028XX N KILBOURN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1145853,1918557,2012,41.9325121296908,-87.7394236483625,"(41.93251212969079, -87.73942364836248)"
"298779",8935331,"12/13/2012 12:00:00 AM","009XX N LOREL AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1140535,1906031,2012,41.8982388234752,-87.759275060099,"(41.898238823475175, -87.75927506009901)"
"299148",8929266,"12/12/2012 04:00:00 PM","038XX N SAYRE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1129102,1924538,2012,41.94922661438,-87.800846258644,"(41.94922661438002, -87.80084625864399)"
"299684",8947627,"12/12/2012 12:00:00 AM","004XX W EUGENIE ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1173161,1911565,2012,41.9127628328468,-87.6392781595377,"(41.91276283284682, -87.63927815953768)"
"299801",8926707,"12/11/2012 08:56:00 PM","062XX S RHODES AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1181008,1863990,2012,41.7820361647663,-87.6119188227784,"(41.78203616476626, -87.61191882277845)"
"300105",8926381,"12/11/2012 02:38:00 PM","023XX S HOMAN AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1154025,1888288,2012,41.8492917649928,-87.7102000920209,"(41.84929176499285, -87.71020009202094)"
"300413",9405255,"12/11/2012 06:50:00 AM","012XX S DAMEN AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",NA,NA,2012,NA,NA,""
"300461",8925225,"12/11/2012 01:35:00 AM","100XX S MAY ST","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1170395,1837855,2012,41.7105559455233,-87.6515878813345,"(41.71055594552328, -87.65158788133449)"
"300462",8925222,"12/11/2012 01:35:00 AM","012XX S PULASKI RD","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1149956,1893971,2012,41.8649666611086,-87.7249861351503,"(41.86496666110862, -87.72498613515027)"
"300573",8925248,"12/10/2012 10:10:00 PM","007XX N WOOD ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1164296,1905351,2012,41.8959034094829,-87.6720218324931,"(41.89590340948291, -87.67202183249309)"
"300618",8925119,"12/10/2012 09:00:00 PM","074XX S COLFAX AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1194685,1855941,2012,41.7596233322019,-87.5620408887342,"(41.75962333220194, -87.56204088873416)"
"300619",8926227,"12/10/2012 09:00:00 PM","055XX N MANGO AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1136913,1936670,2012,41.9823811928956,-87.7718414703661,"(41.98238119289563, -87.7718414703661)"
"300718",8926329,"12/10/2012 07:00:00 PM","050XX N KENMORE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1168381,1933743,2012,41.9737250329196,-87.6561949513826,"(41.9737250329196, -87.65619495138257)"
"300735",9030308,"12/10/2012 06:30:00 PM","079XX S KARLOV AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1150505,1851253,2012,41.7477315626812,-87.7240823756318,"(41.74773156268121, -87.7240823756318)"
"300767",8928038,"12/10/2012 06:00:00 PM","022XX N MELVINA AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1134754,1914045,2012,41.9203344151566,-87.7803187918498,"(41.92033441515656, -87.78031879184981)"
"300845",8927069,"12/10/2012 04:00:00 PM","084XX S BRANDON AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1198982,1849857,2012,41.7428216203619,-87.5464967315605,"(41.74282162036189, -87.5464967315605)"
"301593",8928501,"12/09/2012 06:00:00 PM","064XX S MARYLAND AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1182970,1862260,2012,41.7772434907621,-87.6047794319902,"(41.77724349076208, -87.60477943199022)"
"301665",8924615,"12/09/2012 04:30:00 PM","047XX N ASHLAND AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1164759,1931728,2012,41.968273584543,-87.6695713258821,"(41.968273584543, -87.66957132588213)"
"301723",8926188,"12/09/2012 03:00:00 PM","016XX N KARLOV AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1148833,1910828,2012,41.9112458693493,-87.7286726638533,"(41.91124586934932, -87.72867266385327)"
"301814",8926799,"12/09/2012 12:00:00 PM","031XX N ST LOUIS AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1152544,1920841,2012,41.9386497857752,-87.7147742470873,"(41.9386497857752, -87.71477424708729)"
